"filename", "language", "TypeScript JSX", "TypeScript", "PostCSS", "comment", "blank", "total"
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/activities/page.tsx", "TypeScript JSX", 238, 0, 0, 11, 16, 265
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/customers/page.tsx", "TypeScript JSX", 512, 0, 0, 24, 62, 598
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/layout.tsx", "TypeScript JSX", 91, 0, 0, 5, 14, 110
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/orders/page.tsx", "TypeScript JSX", 1647, 0, 0, 46, 158, 1851
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/page.tsx", "TypeScript JSX", 99, 0, 0, 5, 6, 110
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/products/page.tsx", "TypeScript JSX", 1193, 0, 0, 24, 89, 1306
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/settings/activities/page.tsx", "TypeScript JSX", 114, 0, 0, 5, 10, 129
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/settings/layout.tsx", "TypeScript JSX", 113, 0, 0, 2, 8, 123
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/settings/notifications/page.tsx", "TypeScript JSX", 81, 0, 0, 0, 6, 87
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/settings/orders/page.tsx", "TypeScript JSX", 678, 0, 0, 26, 69, 773
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/settings/page.tsx", "TypeScript JSX", 4, 0, 0, 0, 2, 6
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/settings/plans/page.tsx", "TypeScript JSX", 120, 0, 0, 2, 10, 132
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/settings/preferences/page.tsx", "TypeScript JSX", 193, 0, 0, 7, 16, 216
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/settings/products/page.tsx", "TypeScript JSX", 17, 0, 0, 0, 2, 19
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/settings/profile/page.tsx", "TypeScript JSX", 548, 0, 0, 29, 63, 640
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/settings/users/page.tsx", "TypeScript JSX", 14, 0, 0, 0, 3, 17
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/(dashboard)/style-guide/page.tsx", "TypeScript JSX", 70, 0, 0, 0, 7, 77
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/api/auth/login/route.ts", "TypeScript", 0, 39, 0, 2, 7, 48
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/api/auth/logout/route.ts", "TypeScript", 0, 20, 0, 0, 5, 25
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/api/auth/signup/route.ts", "TypeScript", 0, 51, 0, 2, 8, 61
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/api/customers/route.ts", "TypeScript", 0, 107, 0, 5, 29, 141
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/api/orders/route.ts", "TypeScript", 0, 155, 0, 11, 35, 201
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/api/products/bases/route.ts", "TypeScript", 0, 196, 0, 8, 41, 245
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/api/products/ingredients/route.ts", "TypeScript", 0, 116, 0, 0, 31, 147
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/api/products/pricing/route.ts", "TypeScript", 0, 221, 0, 8, 41, 270
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/api/products/route.ts", "TypeScript", 0, 108, 0, 4, 29, 141
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/auth/layout.tsx", "TypeScript JSX", 12, 0, 0, 0, 3, 15
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/auth/login/page.tsx", "TypeScript JSX", 151, 0, 0, 3, 19, 173
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/auth/signup/page.tsx", "TypeScript JSX", 223, 0, 0, 6, 25, 254
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/globals.css", "PostCSS", 0, 0, 304, 12, 43, 359
"/Users/jsonribeiro/Documents/workspace/dev/cakecloud/app/layout.tsx", "TypeScript JSX", 36, 0, 0, 0, 4, 40
"Total", "-", 6154, 1013, 304, 247, 861, 8579
